"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000233559",65.4152885796765,-1.36513724171341,0.430048030964066,-3.17438319308914,0.00150155313281311,0.0272757496416175
"ENSG00000182492",29061.0340078537,-0.775026399411117,0.244523378075694,-3.16953906620414,0.00152680931845112,0.0276324385854651
"ENSG00000172301",2527.51313868376,-0.491264706769135,0.155428554234544,-3.16071077922921,0.00157384687313909,0.0283273232200141
"ENSG00000092841",26673.1383507386,-0.432977473026324,0.137051743865457,-3.15922629522595,0.00158188608790562,0.0284373184602169
"ENSG00000050820",4852.25283337639,-0.49233776119193,0.155926585364404,-3.15749722884859,0.00159129749176971,0.0285442798979907
"ENSG00000101460",3011.98252713028,-0.570258588930617,0.180662759651829,-3.15648111447877,0.00159685227782593,0.0286017863970037
"ENSG00000202198",758.581376273671,-1.66583344800503,0.52802633486948,-3.15483023856527,0.00160591518159443,0.0286944263216448
"ENSG00000126524",4561.69281320404,-0.478684332847896,0.151768388841273,-3.15404503205558,0.00161024236667011,0.0287369327385169
"ENSG00000143850",1632.77615164464,-0.992731264993482,0.314782575731446,-3.15370462512646,0.00161212164385285,0.0287427146883566
"ENSG00000130402",19872.1654595818,-0.482728907311817,0.153083080368565,-3.15337858468482,0.00161392350083134,0.0287504488372732
"ENSG00000151572",57.0962736855169,-1.25135225212526,0.39714142999267,-3.15089828867353,0.00162769162072933,0.0289782153358572
"ENSG00000150457",3281.07034033794,-0.510578370684922,0.162177765062256,-3.14826369995248,0.00164243454670541,0.0291633135568946
"ENSG00000078018",3701.50268524052,-0.821331218346821,0.261132360134458,-3.14526785544279,0.0016593482813132,0.029417532631454
"ENSG00000099814",7182.25293546316,-0.51157753035322,0.162846882470857,-3.14146345690573,0.00168105785538767,0.0297666306926389
"ENSG00000228214",191.142718983991,-1.16458978266127,0.37074672702932,-3.14120044158656,0.0016825683508889,0.0297755047097915
"ENSG00000081026",2129.7961650927,-0.446908653634315,0.142285354293287,-3.14093221930009,0.00168411003576176,0.0297849196972255
"ENSG00000134590",6177.38187441736,-0.493573768023088,0.157168915715283,-3.14040321380861,0.00168715445668624,0.0298208846448436
"ENSG00000268592",21.0925850012434,-1.22472495483928,0.390211092887172,-3.13862157474186,0.00169744504606875,0.0299474731979252
"ENSG00000065717",10390.6547280999,-0.4285582418338,0.136574979375999,-3.13789717407867,0.00170164560473327,0.0299818848746756
"ENSG00000136546",395.893916532317,-1.1946374667114,0.380747802347892,-3.13760830487958,0.00170332332609157,0.0299818848746756
"ENSG00000101542",59.3677912373568,-1.24670971499128,0.397345144739756,-3.13759896527193,0.00170337759491377,0.0299818848746756
"ENSG00000166086",2594.53660086015,-0.574550136724942,0.183190502368561,-3.13635330050575,0.00171062993512769,0.0300329923510433
"ENSG00000075223",479.220596184694,-1.20938898138641,0.386249137854006,-3.13111114786107,0.00174146237638281,0.030452365206457
"ENSG00000144476",4192.08515439205,-0.764127941573368,0.244640176171974,-3.12347691017116,0.00178727887990033,0.0310692970874238
"ENSG00000130158",9342.03985358487,-0.54371961984944,0.174619751453543,-3.11373493160705,0.00184735372608109,0.0318595792411812
"ENSG00000247416",29.8222134420354,-1.03599764606272,0.332727203043865,-3.11365477960675,0.00184785559598851,0.0318595792411812
"ENSG00000184363",1582.89729656005,-0.565136557862233,0.181651303017647,-3.11110654575008,0.00186387675194241,0.0320125237470844
"ENSG00000103145",2269.48223905069,-0.571593083666244,0.183838122988585,-3.1092195371345,0.00187582280544607,0.0321554038653177
"ENSG00000259933",19.9777741699494,-0.988079306177382,0.317845036027343,-3.10868251562809,0.00187923535148659,0.0321749523324749
"ENSG00000182732",529.620327800085,-0.845819029381085,0.272735098142723,-3.10124745638153,0.00192707173901319,0.0328414883309585
"ENSG00000137166",6422.16858011573,-0.417272093508225,0.134659234567505,-3.09872616496305,0.00194354565583738,0.033084014337682
"ENSG00000086289",2447.83823543346,-0.631607059686812,0.203896596519647,-3.09768319073414,0.00195039809499471,0.0331242048372735
"ENSG00000183036",4691.10235724179,-0.735247304879608,0.2375689792191,-3.09487925273914,0.00196893035306539,0.0333208277707302
"ENSG00000160886",25.7920377388934,-1.15832649588007,0.374330411397866,-3.09439591497393,0.00197214119619305,0.0333208277707302
"ENSG00000198542",833.162668495193,-1.45291784696691,0.469646024744148,-3.09364451186067,0.00197714235969085,0.0333671050405493
"ENSG00000109079",3383.63961017852,-0.333085250265661,0.107750056365459,-3.09127680765127,0.00199297747969182,0.033500191254079
"ENSG00000172346",245.303824572565,-1.17290296990691,0.379461421624557,-3.09096762692095,0.00199505383976102,0.0335159955996299
"ENSG00000143776",3049.67851365294,-0.465267771237609,0.150651474294028,-3.08837184247889,0.00201256477491399,0.0337909282071501
"ENSG00000168734",3460.96400871729,-0.444995648973753,0.14426422356456,-3.08458769595506,0.00203834507668655,0.0341073055940177
"ENSG00000182534",13442.3118772417,-0.662896145276586,0.214992040277876,-3.08335203675353,0.0020468286690986,0.0341524014357515
"ENSG00000056661",3019.53471430373,-0.412595863491461,0.133862458741976,-3.08223730065166,0.00205450982910997,0.0342142948049008
"ENSG00000053328",56.0276077160739,-1.00064260075948,0.324658322307701,-3.08214061369758,0.00205517730150116,0.0342142948049008
"ENSG00000132622",1419.54969825005,-0.714535798257762,0.231968486546799,-3.08031409306801,0.00206782400979295,0.0343473019644662
"ENSG00000136944",92.1632540980234,-1.11950051421569,0.364044936578242,-3.07517122676716,0.00210381734877869,0.034788459522966
"ENSG00000163001",3380.23588375381,-0.361659597203821,0.117663405570889,-3.0736794966038,0.00211436449884446,0.0348661384370737
"ENSG00000267505",7.83858308042023,-1.91714592068721,0.623731654685577,-3.07367103510826,0.00211442446318389,0.0348661384370737
"ENSG00000138792",1331.98990437574,-1.08076638427523,0.351876922494749,-3.0714329789313,0.00213033983592154,0.0350111560778192
"ENSG00000152952",5558.68376399573,-0.637968187360616,0.207739098544527,-3.07100681494424,0.0021333828153233,0.0350221441580619
"ENSG00000261064",40.056445883253,-0.852707701458753,0.277717893927121,-3.07040964988206,0.00213765351558516,0.0350727356561526
"ENSG00000067141",3018.31718042046,-0.521231335011025,0.169812309400874,-3.06945554683294,0.00214449317249655,0.0351068527129014
"ENSG00000136110",76.1122120760295,-2.08505506868919,0.679734124758978,-3.06745680809907,0.00215888657610932,0.0352837418256094
"ENSG00000101846",1151.67463136867,-0.608477995749482,0.198496781446291,-3.06543003526796,0.00217357225105423,0.0355030988481851
"ENSG00000185340",1915.69306783657,-0.474297912751853,0.154779340158453,-3.06434897749466,0.00218144282094955,0.0355735562288622
"ENSG00000163520",12690.6698829833,-1.04188025273918,0.340032966864588,-3.06405658941326,0.00218357601688402,0.0355886698884411
"ENSG00000160113",2431.16160916303,-0.488210939206788,0.159371848448948,-3.06334490035847,0.00218877632976118,0.0356537281766731
"ENSG00000168994",3986.2325963679,-0.628715092194303,0.205339250162576,-3.06183592126942,0.00219984001374443,0.0357944183152018
"ENSG00000175556",995.289222278393,-1.14809284043543,0.375071573924391,-3.06099667437571,0.002206015446447,0.0358553474766867
"ENSG00000131969",11.2705885332309,-1.69221817926961,0.553058014999284,-3.05974804337987,0.00221523265959365,0.035972579388929
"ENSG00000148484",3170.88190105367,-0.51683086917758,0.16892278869216,-3.0595686536968,0.00221655978399019,0.035972579388929
"ENSG00000143171",98.3426165760061,-1.03200144674375,0.337307787850332,-3.05952451712042,0.00221688641793467,0.035972579388929
"ENSG00000007384",3703.32530344454,-0.585685230400277,0.191521175121857,-3.05807036755926,0.00222767259056297,0.0360682444685003
"ENSG00000151348",3870.70554134898,-0.356097618954144,0.116553167563944,-3.05523759153761,0.00224882295418408,0.0363110438688727
"ENSG00000184500",2825.77509364228,-0.64033600568519,0.209988002860884,-3.04939328419353,0.00229304082745499,0.0368435209204369
"ENSG00000130147",2658.2818098792,-0.682540132061176,0.223937518922637,-3.0479043232455,0.00230443285137843,0.0369860047082766
"ENSG00000010278",16120.2332620334,-0.531649156450588,0.1744721952353,-3.04718557437524,0.00230995052175807,0.0370345328216646
"ENSG00000267045",289.569704556246,-0.911174320641317,0.299047465212399,-3.04692206634874,0.00231197644193932,0.0370360083546563
"ENSG00000175416",3720.51276129635,-0.445263278081615,0.146273747660957,-3.04404095199418,0.00233423363244056,0.0372681703069379
"ENSG00000100095",27.2834291778766,-1.52456381400511,0.500891226907005,-3.04370236911369,0.00233686209803718,0.0372836300119507
"ENSG00000132840",2000.67844157124,-0.812296183362483,0.267015473900807,-3.04213149708411,0.00234909248931784,0.0373978566836893
"ENSG00000168477",7241.35220907465,-0.880396176617263,0.289658040180516,-3.03943289842256,0.00237023997177217,0.0376067640062584
"ENSG00000196666",326.687930296901,-1.99485287539989,0.656348688963046,-3.03931874770943,0.00237113834073358,0.0376067640062584
"ENSG00000173905",3231.54569225725,-0.417663383522963,0.137435138354335,-3.03898543359519,0.00237376331554885,0.0376281664743101
"ENSG00000107104",5782.61545265411,-0.670686740566074,0.220983774499399,-3.03500445716162,0.00240532132214649,0.0379419437542697
"ENSG00000254680",126.494643564555,-0.743922304159007,0.245125192619769,-3.03486678055551,0.00240641955133012,0.0379419437542697
"ENSG00000148426",683.307098318206,-0.642091220140924,0.211636271334301,-3.03393750084869,0.00241384431269082,0.0380386790728522
"ENSG00000260947",28.7911867734113,-1.81539383910278,0.598509570820773,-3.03319099244014,0.00241982394870806,0.0380759387048379
"ENSG00000118200",3656.27077023094,-0.394885009095059,0.130196261637839,-3.03299806098499,0.00242137155967037,0.0380759387048379
"ENSG00000140092",9382.96426942524,-0.66900866597228,0.220645558689317,-3.0320513585061,0.00242897872620006,0.0381422490990242
"ENSG00000002586",8831.5090587312,-0.493122134507699,0.162639728184649,-3.03199064590077,0.00242946732396835,0.0381422490990242
"ENSG00000138771",1399.64062270029,-0.54016709500972,0.178189660401316,-3.03141660292277,0.0024340915064507,0.0381945209788807
"ENSG00000054803",31.4856970230799,-1.98530382362523,0.655047912242076,-3.03077650737028,0.00243925727086124,0.0382552309890519
"ENSG00000118508",577.847931170126,-0.399778697170111,0.13194333320391,-3.02992722301685,0.00244612673935902,0.038342581727466
"ENSG00000254122",312.397350150389,-0.574978180685221,0.189796107337032,-3.02945191422814,0.00244997901464671,0.0383784128127462
"ENSG00000144118",2779.5453124816,-0.348872386920578,0.115173270247393,-3.02910897790085,0.00245276188660284,0.0383853982253494
"ENSG00000254761",10.7130019571222,-2.28047901692389,0.753141428008092,-3.02795588201183,0.00246214029850671,0.0384709421641673
"ENSG00000266967",1487.39687153462,-0.316519046114629,0.104546138869527,-3.02755366709089,0.00246541932241757,0.0385017840186969
"ENSG00000196507",2176.83353031929,-0.609460130137138,0.201356136082999,-3.02677704287054,0.00247176199621281,0.0385396294335507
"ENSG00000113248",355.159617805447,-0.600605418305892,0.198464895703186,-3.02625517816576,0.00247603243774144,0.0385654471559517
"ENSG00000116176",12.174986084371,-1.23333168290881,0.407713791937239,-3.02499377577756,0.00248638244103228,0.0386654095996058
"ENSG00000187140",14.6819861035967,-1.43558103180048,0.474666018197935,-3.02440237295826,0.00249124860976745,0.0386794647686272
"ENSG00000162337",6191.22023814316,-0.527172699317922,0.17431537535994,-3.02424670359326,0.00249253093305628,0.0386794647686272
"ENSG00000076067",2244.84178025771,-0.521051689405008,0.172328304536487,-3.02359900079378,0.00249787285781681,0.0387216233870709
"ENSG00000244300",167.922233376734,-0.604124323947493,0.199815123887669,-3.02341640709397,0.00249938068958773,0.0387246482893056
"ENSG00000164749",1.82638340444127,-3.01424917197333,0.997540421782007,-3.02168123331652,0.00251375110819094,0.0388426870766341
"ENSG00000154122",5190.16292760766,-0.427728673585597,0.141645594460687,-3.01971039208219,0.00253016493567589,0.0390375866121542
"ENSG00000108823",202.959925298721,-1.23486060237398,0.4091960224154,-3.01777274149648,0.00254639785232779,0.039197897045354
"ENSG00000185222",3984.00505480123,-0.602290696373632,0.199607562723218,-3.01737413230573,0.00254974904211306,0.039197897045354
"ENSG00000259716",26.9387738843686,-1.04066328908816,0.34489183169905,-3.01736136794399,0.0025498564213571,0.039197897045354
"ENSG00000130307",1131.37553782998,-0.540400990999034,0.179166688637511,-3.01619120779962,0.00255971789306551,0.0393085256873673
"ENSG00000144810",4884.44944825893,-0.713051387252916,0.236684594137012,-3.01266497658122,0.00258964633943348,0.0396282795987899
"ENSG00000126778",361.962889058716,-1.01267031845061,0.336141595168101,-3.01263019217894,0.00258994315479549,0.0396282795987899
"ENSG00000039139",416.435823175625,-1.27988422209657,0.424880409112054,-3.01233993059686,0.0025924211703909,0.0396456322066001
"ENSG00000129514",9.93055674926617,-2.08621008613497,0.692892237045177,-3.01087236166993,0.00260498329246073,0.0398064354197544
"ENSG00000092969",680.166304215103,-0.937029006638674,0.311222970372985,-3.01079642519861,0.00260563480662867,0.0398064354197544
"ENSG00000101134",348.934112459224,-0.654460706418546,0.217391233961032,-3.0105202242693,0.00260800579168508,0.0398220346038871
"ENSG00000176485",2480.24265386942,-0.493959628613702,0.164152212078451,-3.00915608970064,0.00261974485349843,0.0399392626243946
"ENSG00000250588",66.6367208646975,-1.01306166201791,0.336683143499871,-3.0089467844662,0.00262155029836511,0.0399461434926502
"ENSG00000157570",1871.74817609042,-0.634740389794895,0.211170745925028,-3.00581591931417,0.00264869292109482,0.0402350366489687
"ENSG00000118898",6611.84622003554,-0.524104640754454,0.174493799232002,-3.0035717203774,0.0026683064930251,0.0404406962003936
"ENSG00000121316",752.481442413774,-0.697133220583754,0.23220555028939,-3.00222462260242,0.00268014335194559,0.0405873864899358
"ENSG00000043591",60.6715124334002,-0.933780953849661,0.311088363780095,-3.00165825073978,0.0026851343376362,0.0406212630565477
"ENSG00000177374",1510.77411098864,-0.744335137656678,0.248265846098775,-2.99813747784114,0.00271635109354012,0.0409946152152716
"ENSG00000116199",3181.16250808367,-0.309826024333693,0.103346459096778,-2.99793555620089,0.00271815143596852,0.0409946152152716
"ENSG00000117519",12929.1470606751,-0.481031074340064,0.160480697877632,-2.99743882411861,0.00272258496237224,0.0409985994844212
"ENSG00000090776",3220.14081746806,-0.609971358685372,0.20364793089935,-2.99522492564308,0.00274242532106515,0.0412342237367085
"ENSG00000139971",288.513190886988,-0.597723263421304,0.199569443753929,-2.99506403474423,0.00274387231740145,0.0412349635065425
"ENSG00000271959",183.694392900144,-1.49952924688068,0.50092422144214,-2.99352513352937,0.00275774793748021,0.0413592090267749
"ENSG00000177706",3093.07919804633,-0.628106062871995,0.209869158076161,-2.99284596474179,0.00276389207644652,0.0414302928125876
"ENSG00000101938",5919.22009882887,-1.07074127516194,0.358236211882507,-2.98892529466875,0.00279960573351057,0.0418290308854103
"ENSG00000184743",5710.39857480362,-0.3507925118511,0.117415850244641,-2.98760781547132,0.00281170102458729,0.0418492332115666
"ENSG00000106780",4959.56008454313,-0.849882198232126,0.284646292499985,-2.98574835023424,0.00282885330308039,0.0420620828835038
"ENSG00000181982",1598.18594896703,-0.436445459792146,0.146230612086296,-2.98463812443446,0.00283913986544222,0.042172520659892
"ENSG00000107249",2736.7028640785,-0.504509456235259,0.169048606296818,-2.98440470635666,0.00284130689160732,0.0421834692010146
"ENSG00000152931",31.5087376325523,-2.23391373885226,0.748667241935204,-2.98385399243313,0.00284642564145866,0.0422203833297108
"ENSG00000149596",297.737228454814,-1.21978927533774,0.408897233251673,-2.9831194152076,0.00285326646071936,0.0422247314060492
"ENSG00000169398",5852.3588871487,-0.340588988714566,0.114279684294315,-2.98031089968202,0.00287955964993909,0.0424335480364561
"ENSG00000106624",19197.7380475093,-0.85527339286379,0.286979933716219,-2.98025503661008,0.00288008487360116,0.0424335480364561
"ENSG00000175582",6922.57618962582,-0.327253036800936,0.109926335793892,-2.97702124279413,0.00291063842039423,0.042760873207983
"ENSG00000007866",2447.16334514301,-0.53077040415946,0.178633948585228,-2.97127398438615,0.00296567074060529,0.0434180083612189
"ENSG00000176046",18577.1901863915,-0.963255113975211,0.324582928562713,-2.96767029073465,0.00300066013864644,0.0438432263942893
"ENSG00000157110",13077.6790353037,-0.444175157316187,0.150052785118161,-2.96012604475428,0.00307513200073899,0.0447806686259467
"ENSG00000140682",2585.85128692945,-0.554003032135733,0.187463188388685,-2.95526304069398,0.00312402574324724,0.0452868596686947
"ENSG00000183579",992.399050094957,-0.310593284250853,0.105118676626745,-2.9546917276528,0.00312981613746187,0.0453485147618493
"ENSG00000150938",6654.68469567729,-0.516551692566499,0.17489579542076,-2.95348262274569,0.00314210298294695,0.0454595576247842
"ENSG00000177106",14919.8172060808,-0.825770341149603,0.27972020082254,-2.95212980228585,0.00315590236611473,0.0455921252695321
"ENSG00000130724",4704.54418889758,-0.431585996796634,0.146224429544063,-2.95153141060182,0.0031620238365045,0.045654159663054
"ENSG00000106070",5577.16001126616,-0.465373143455669,0.157689351585979,-2.95120208673017,0.00316539739296853,0.045654159663054
"ENSG00000203950",2766.22273927417,-0.352150373516675,0.119336953729066,-2.95089125801025,0.00316858449633219,0.045654159663054
"ENSG00000245750",19.3375859339636,-1.72852673028334,0.586116158422414,-2.94911973581454,0.00318680482430192,0.0457918861748206
"ENSG00000225140",2.98303964441453,-2.88425752044036,0.978277888362942,-2.94830084043594,0.00319525949482714,0.0458752422373707
"ENSG00000127946",4323.31242700753,-0.359333465657948,0.121916911705666,-2.94736358254757,0.00320496128116746,0.0459632269297229
"ENSG00000103769",6476.21274730808,-0.377933504310175,0.128251071225602,-2.94682532238163,0.00321054507200525,0.0460209327619801
"ENSG00000164161",145.251823115169,-1.68941892246099,0.573402117959834,-2.94630743338016,0.00321592590374126,0.0460309627173058
"ENSG00000101335",7798.56824333077,-0.781508923025327,0.265264669243676,-2.9461478049586,0.00321758608836056,0.0460323906918703
"ENSG00000170502",2128.71566632892,-0.464504245173844,0.157682192098652,-2.94582564455492,0.00322093903434907,0.0460467146713543
"ENSG00000104497",873.464227541557,-0.497053841311828,0.168735824562109,-2.94575169559721,0.00322170912141272,0.0460467146713543
"ENSG00000037280",8785.00252228899,-0.501138589377351,0.170231649385075,-2.94386262006864,0.00324143848453317,0.0463062640647595
"ENSG00000221933",3.50215533354549,-1.69385801029385,0.57560296555032,-2.94275414073725,0.00325306654650149,0.0463825341332982
"ENSG00000206913",7.50861338054126,-1.33873889661383,0.455362700851692,-2.93993973180039,0.00328276092709423,0.0466214046466953
"ENSG00000127083",1006.39997233543,-1.30737577235946,0.444709877839557,-2.93983974161044,0.0032838204353589,0.0466214046466953
"ENSG00000115306",37742.4871581795,-0.562265342384286,0.191401253432725,-2.93762622919246,0.00330735500264738,0.0469071983548546
"ENSG00000133142",5857.28639498871,-0.381245835017138,0.129885518256243,-2.93524513075432,0.00333284281486355,0.047177957312128
"ENSG00000132938",45.3489676701076,-1.65891179173253,0.565440446408373,-2.93383998663306,0.00334796759417855,0.0473466174632154
"ENSG00000170419",9.10594427997234,-2.16376363895858,0.737698999875188,-2.93312535237904,0.00335568377401728,0.047413295622899
"ENSG00000112335",7745.40255105943,-0.51252802872658,0.174739028865578,-2.93310562645311,0.00335589699188519,0.047413295622899
"ENSG00000166257",1094.33606553418,-0.636153806613681,0.217217659205767,-2.92864681877021,0.00340441009322547,0.0479838020784288
"ENSG00000167434",2918.29178541883,-0.994429751054029,0.339673928575551,-2.92760105323434,0.00341588036432727,0.0480860222057026
"ENSG00000196557",3798.64089697375,-0.695747418478671,0.237656001809417,-2.92753986089781,0.00341655262858144,0.0480860222057026
"ENSG00000123562",11291.4123774361,-0.364892571794581,0.124682612006167,-2.92657144347067,0.00342720779376441,0.0482066032998297
"ENSG00000133019",358.093615917051,-0.828060000522571,0.283039791361336,-2.92559571408618,0.00343797399455403,0.0482953489711161
"ENSG00000178980",9681.77030458456,-0.618226221237332,0.211430222696816,-2.92402010153415,0.00345542431788662,0.0484822881298622
"ENSG00000160789",19533.0273366931,-0.673472228314196,0.230383253051539,-2.92326902842862,0.00346377099112468,0.0484960817456944
"ENSG00000179564",15.6015478181498,-1.52551454959595,0.522527003475088,-2.91949418776532,0.00350599932113615,0.0487291781771414
"ENSG00000132437",12.5764870966126,-3.13197890166419,1.07291246858395,-2.91913738853072,0.00351001489235035,0.0487502068381993
"ENSG00000230989",6319.35659883954,-0.438710869389978,0.150404053019408,-2.91688196283758,0.00353549540672867,0.0490354565949537
"ENSG00000204052",110.780140251496,-0.792020981321508,0.271586480306415,-2.91627543619961,0.0035423762537325,0.0490575804576711
"ENSG00000120306",3507.41204289476,-0.533801177307139,0.183049774212284,-2.91615315891123,0.00354376492457145,0.0490575804576711
"ENSG00000212747",1015.06596746616,-0.475379606358348,0.163024283490702,-2.91600488086465,0.00354544954358491,0.0490575804576711
"ENSG00000085063",19837.1610255893,-0.492748421118484,0.1692126366708,-2.91200722837926,0.00359114325039041,0.0495735731804011
"ENSG00000102935",1069.92063682978,-0.733891800474166,0.252042878835675,-2.91177359925588,0.00359383015731135,0.0495874600751566
"ENSG00000182197",2758.90728890817,-0.610109467984589,0.20955999899471,-2.91138323588172,0.00359832370395335,0.0496262502415259
"ENSG00000141736",12777.8845211968,-0.508506902521082,0.174893113954525,-2.90752958205834,0.00364295886848975,0.0500779527588293
"ENSG00000184220",682.712057444568,-0.436443088618108,0.150175475587665,-2.90622078545265,0.00365823223994755,0.0501710139834741
"ENSG00000188070",2793.66173540972,-0.410814072500842,0.141376004311925,-2.90582602401495,0.00366285043666748,0.0502110073799678
"ENSG00000171867",5954.46941882485,-0.428033925102924,0.147312185177365,-2.90562470842155,0.00366520760844512,0.0502199834877525
"ENSG00000131016",7974.16630933472,-0.687195607364314,0.236637607886956,-2.90399997490083,0.00368428189528652,0.0503877217946
"ENSG00000106333",4853.26342121132,-0.680411895377165,0.234320673063661,-2.90376383133855,0.0036870617079712,0.0504023727456674
"ENSG00000140836",5375.28880442231,-0.505476455995194,0.174231402068557,-2.90117883454957,0.00371761646358161,0.0507821242683009
"ENSG00000143420",9176.57626479021,-0.304201318647133,0.104874322892962,-2.90062724846013,0.00372416595525997,0.0508389151689816
"ENSG00000169504",9260.84215895006,-0.588261053883586,0.202834530373443,-2.90020172009434,0.00372922581226684,0.0508813669339572
"ENSG00000103710",1035.91331242163,-0.785872307864569,0.271026936384475,-2.89960960466949,0.00373627691429408,0.0508813669339572
"ENSG00000101680",1461.26748425814,-0.888948316892098,0.306617152187618,-2.89921261922149,0.00374101112927921,0.0508813669339572
"ENSG00000065978",19077.1040987166,-0.397325676016106,0.13706493934601,-2.89881335016746,0.00374577807630918,0.0508813669339572
"ENSG00000122786",23363.0355085967,-0.580307921980965,0.200214765403433,-2.89842720046968,0.00375039364023891,0.0508908060657993
"ENSG00000256540",58.4049506158843,-1.25879996597666,0.434494831259859,-2.89715751583661,0.0037656063720584,0.0510737415980335
"ENSG00000182809",11271.7659025501,-0.613672679985254,0.211983405188745,-2.89490905874852,0.00379268393161489,0.0513465699782649
"ENSG00000109927",290.617802259201,-0.490327956136373,0.16965725608636,-2.89010896113268,0.00385108318274255,0.0520416646316561
"ENSG00000084733",6185.35870281147,-0.50092960124111,0.173347031265046,-2.88975010177817,0.00385548181164809,0.0520534157636699
"ENSG00000179044",902.670966565794,-0.475756644524014,0.164686456813357,-2.88886319937771,0.00386637238266561,0.0521404551004772
"ENSG00000172348",2027.43097029045,-0.690509259328503,0.239042229938017,-2.88864967293666,0.00386899851576083,0.0521404551004772
"ENSG00000104368",3314.69824596313,-1.10087622213946,0.381130184595446,-2.88845194276071,0.00387143181762812,0.0521494240274108
"ENSG00000258670",7.78700445346035,-2.32851991599633,0.80646796799779,-2.88730614035089,0.00388555965078905,0.0522875684633657
"ENSG00000183580",1656.73030467648,-0.559631345615238,0.193832587580948,-2.88718915946745,0.00388700466576817,0.0522875684633657
"ENSG00000165006",3218.07716620692,-0.301218805471999,0.104342179816174,-2.88683642609992,0.00389136478625367,0.052322361528935
"ENSG00000147256",4.80130518116673,-1.90091600679248,0.658565923850587,-2.88644756424378,0.00389617663730653,0.052339349180575
"ENSG00000223414",119.667782842291,-1.9219228499415,0.665898995865766,-2.88620776104748,0.00389914670144598,0.0523554063234668
"ENSG00000261083",15.431057542633,-0.932041113614532,0.323180534414475,-2.8839642687737,0.00392703308452911,0.0525990673020048
"ENSG00000102466",231.810011321504,-1.26705622342946,0.439728898256622,-2.88144861175355,0.00395851778264108,0.052911769183467
"ENSG00000261488",902.613814288652,-1.10399165826224,0.38333436662258,-2.87997047587752,0.00397712412674669,0.0530403082002836
"ENSG00000173705",389.70191703789,-0.951254178662433,0.330434045781195,-2.87880196005084,0.00399188922639875,0.0531651161077937
"ENSG00000110841",7191.5042114615,-0.427109838656251,0.148464575247134,-2.87684680298506,0.00401670548510858,0.0534473666263884
"ENSG00000244274",1993.70579208256,-0.434067204610392,0.151045159817207,-2.87375778962857,0.00405619901688328,0.0538999418910165
"ENSG00000184347",8993.20210153904,-0.745352480193996,0.259394160108321,-2.87343585485018,0.00406033522024117,0.0539063406827698
"ENSG00000184349",589.844985690394,-0.540189840290533,0.188145173721187,-2.87113312346264,0.00409003240977913,0.0542030350801816
"ENSG00000173702",6.39182732165215,-1.56901555691974,0.546785143426223,-2.86952850819629,0.00411084273410108,0.0543567282187279
"ENSG00000065833",1031.05394190136,-1.038058440981,0.361830184389657,-2.86891057121733,0.00411888237851728,0.0543961450730294
"ENSG00000160360",1571.17016278412,-0.460521830576993,0.16052353372888,-2.86887423843287,0.00411935552858127,0.0543961450730294
"ENSG00000161638",6600.9654437554,-0.463603626900015,0.161619007113877,-2.86849693720343,0.00412427191638614,0.0544162825086484
"ENSG00000125144",9009.50798814135,-1.49968986334362,0.523002277720763,-2.8674633500245,0.00413776725915113,0.0545176651541725
"ENSG00000128342",818.058653639622,-0.752023374375491,0.262261067290583,-2.86746096988257,0.0041377983823794,0.0545176651541725
"ENSG00000136478",3865.22420096286,-0.504190135440185,0.175877030189701,-2.86671963300929,0.00414750259960116,0.0546082665291857
"ENSG00000067182",10207.7072073178,-0.496866327152606,0.173367284149491,-2.86597514398488,0.00415726885627824,0.0546521529680072
"ENSG00000076706",9651.52155072507,-0.692469166136445,0.241771902745959,-2.86414243454937,0.00418139942479544,0.0548347660945528
"ENSG00000170955",1063.08267014702,-0.817560622070576,0.285467837783571,-2.86393251309247,0.00418417147385893,0.0548347660945528
"ENSG00000154277",1082.35607714556,-1.33750212519144,0.46723733897572,-2.86257542713414,0.00420213229088468,0.0550212616871274
"ENSG00000131759",2591.00154655574,-0.361894577815767,0.126490960223694,-2.8610311533391,0.00422265556098131,0.0551594699174693
"ENSG00000158792",755.203538929835,-0.420123872222021,0.146848299083307,-2.86093795327984,0.00422389708627634,0.0551594699174693
"ENSG00000187720",2041.39304182216,-0.571161345833794,0.199846781119731,-2.8579962240753,0.00426325464601121,0.0555749059024881
"ENSG00000168309",7333.05311080416,-0.790929247337835,0.276779399801697,-2.85761602165662,0.00426836559226633,0.0556169544928696
"ENSG00000076864",35094.5769072943,-0.938842724070711,0.328858696469033,-2.85485144273543,0.00430569640162447,0.0560538587148817
"ENSG00000136848",5600.22892506094,-0.386073753054603,0.13524274254251,-2.85467261160613,0.00430812136759079,0.0560606882858087
"ENSG00000197165",574.628100498898,-0.769293499008952,0.269646899671166,-2.8529662308267,0.00433132239988087,0.0562887806208128
"ENSG00000188290",459.271452519279,-0.904842059970341,0.317243485087214,-2.85220060459741,0.00434176910723994,0.0563494010838444
"ENSG00000175727",15804.628412169,-0.395001319297946,0.138537272727206,-2.85122777085229,0.0043550760408525,0.0564804124501297
"ENSG00000103855",2526.42907194955,-0.47195037791134,0.165904955191065,-2.84470332647881,0.00444528046297979,0.0571896090963383
"ENSG00000170381",63.7751753334417,-1.02837281548315,0.36157128148427,-2.84417725672688,0.00445262695009197,0.0572591521480877
