"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000121413",4167.36021348003,0.372618449962101,0.142218466069536,2.62004267279829,0.0087918764715542,0.0786622787854783
"ENSG00000119720",1133.01272315745,0.33042695085473,0.126216085283836,2.61794643774335,0.00884606892500518,0.0789869613325851
"ENSG00000136925",1284.90607893012,0.578421085045347,0.221076240162003,2.61638738121059,0.00888656738928398,0.0792607018308895
"ENSG00000249866",29.8533877132036,1.31283851801447,0.501814704609834,2.61618184153295,0.00889191888003744,0.0792864817711836
"ENSG00000185133",29318.6758578578,0.602370178251499,0.230287571502646,2.6157302989518,0.00890368548339772,0.0793474776025286
"ENSG00000120332",254.082508768811,1.46365040927592,0.559702715293217,2.61504968491916,0.00892144766796689,0.0794618075950294
"ENSG00000144649",428.45539971488,0.846805937611172,0.323991471175394,2.61366737383266,0.00895761968933475,0.0797051841599122
"ENSG00000134001",2737.99259527414,0.379284959233758,0.14511880779852,2.61361683566441,0.00895894463967539,0.0797051841599122
"ENSG00000087053",1817.22578063007,0.248493688080008,0.0950879478249365,2.61330372317533,0.00896715735720518,0.0797366661384825
"ENSG00000152268",1281.80097444901,1.10662529452476,0.42358543188507,2.61251972146439,0.00898775066512897,0.079853661176998
"ENSG00000197140",43.086392169386,0.744126100945753,0.284855660750416,2.61229177958214,0.00899374591490289,0.0798661507688261
"ENSG00000254810",36.9221160826954,0.977180219002569,0.374072095673259,2.6122777675887,0.0089941145700677,0.0798661507688261
"ENSG00000272370",14.2759885690607,0.88313699041424,0.338174506320083,2.6114830476853,0.00901504572882694,0.0800299567924741
"ENSG00000168374",7680.07470999375,0.533415498844274,0.204298150335331,2.61096587496625,0.00902869026302782,0.0801290042737477
"ENSG00000120705",4998.74798225957,0.42279228729686,0.161975461238222,2.61022431462656,0.00904828697782018,0.0802366125178791
"ENSG00000134760",14.4145445063193,1.63640487733398,0.626947589820212,2.6101143124312,0.00905119716397849,0.080240332370592
"ENSG00000233237",549.265665983591,0.909123858274594,0.348329379647633,2.60995457573592,0.00905542459954023,0.0802557245938895
"ENSG00000167110",6933.84083008103,0.370989885859341,0.142150499131341,2.60983878443201,0.00905849012127041,0.0802608134617293
"ENSG00000250620",6.23975232868208,1.99175994621884,0.763216251703995,2.60969278598554,0.00906235668391458,0.0802729950313423
"ENSG00000131381",3552.34845784739,0.378551495252551,0.145087764302436,2.60912074200454,0.00907752066233924,0.0803852132099838
"ENSG00000087470",3973.93143798356,0.343962320768538,0.131849774153356,2.60874410272763,0.00908751713596771,0.0804516218885232
"ENSG00000184500",2825.77509364228,0.547707987415464,0.209985748789903,2.60831028092036,0.00909904348350593,0.080531534303469
"ENSG00000081818",255.987871371151,0.571912875482856,0.219284734225149,2.60808340126243,0.00910507671647475,0.0805627990930927
"ENSG00000168385",19871.7471436973,0.325370713319299,0.124781888716004,2.60751553504549,0.00912019319662978,0.0806714177987439
"ENSG00000136160",4089.42585336354,0.845958763760004,0.324459962402047,2.60728244402542,0.00912640451354142,0.0806714177987439
"ENSG00000230638",68.3142870359184,1.00615979805937,0.385908999723907,2.60724626473913,0.00912736894327109,0.0806714177987439
"ENSG00000137177",4278.66197502576,0.355384485892603,0.136344515542315,2.60651838087545,0.00914679145050659,0.0808209087683819
"ENSG00000221838",1235.70857118436,0.305505388271304,0.117221121289281,2.60623158105929,0.00915445440692153,0.080846958955849
"ENSG00000248479",12.8750136142212,1.50495888606844,0.577646196792959,2.60532986181479,0.00917858463838997,0.0809907649165629
"ENSG00000143028",1494.47204753165,0.539810445547455,0.207204840580033,2.60520190569077,0.00918201337175911,0.0809988342783657
"ENSG00000104695",8271.40921251169,0.481135579852177,0.184736858726018,2.60443737741447,0.00920252362905869,0.0811575420842472
"ENSG00000141756",6188.65592313925,0.521926181488625,0.200452563090374,2.60373912631547,0.00922129156224284,0.0813008015788767
"ENSG00000179832",3047.06687504435,0.689292905182441,0.264756351469808,2.60349903356727,0.00922775277997865,0.0813039336364566
"ENSG00000061455",429.976012662859,0.584812251425067,0.224628525971002,2.60346386950232,0.00922869943124219,0.0813039336364566
"ENSG00000259523",33.0373156272026,0.513485123043334,0.197244743373556,2.60328926520926,0.00923340123451417,0.0813039336364566
"ENSG00000105518",3139.05617226691,0.343030428425815,0.131775019680019,2.60315216995433,0.00923709447988344,0.0813039336364566
"ENSG00000124067",8778.6874194734,0.296450235665779,0.113881573664549,2.60314488223534,0.0092372908425723,0.0813039336364566
"ENSG00000148143",2263.65932911528,0.456044548612489,0.175194894942119,2.60306984837177,0.00923931279622137,0.0813039336364566
"ENSG00000110921",1588.41395166459,0.441881031485444,0.169811555970364,2.60218469208633,0.00926319512264249,0.0814413691923803
"ENSG00000122585",18.398871841438,1.38017300698611,0.530423115432161,2.60202273775648,0.00926757075550243,0.0814413691923803
"ENSG00000164953",1187.05159498227,0.451628775012933,0.173616607532426,2.60129938853104,0.00928713650880846,0.0815910525682502
"ENSG00000138792",1331.98990437574,0.91530903860032,0.351883719518566,2.60116904485553,0.0092906660699698,0.0815998086450783
"ENSG00000222009",504.038965366866,0.51611881936151,0.198434597373729,2.60095178054792,0.00929655200518542,0.081629250313179
"ENSG00000262585",5.96659604795903,1.35463552871382,0.5208487827789,2.60082306708368,0.00930004056741262,0.0816376313132875
"ENSG00000224957",89.8892173132158,0.78995975473722,0.303752079492928,2.60067274619469,0.00930411624122157,0.0816511601272662
"ENSG00000138069",8781.28139755636,0.403343884872495,0.155112911873294,2.60032437017218,0.00931356794218864,0.0816673665828931
"ENSG00000004809",4.16544302966377,2.05442210853781,0.790401038402017,2.59921483996442,0.00934372744058231,0.0818547777597415
"ENSG00000175697",8.93986159007027,1.42470976641747,0.548141486019591,2.59916427191675,0.00934510406631268,0.0818547777597415
"ENSG00000129514",9.93055674926617,1.80288818293693,0.694229794580093,2.59696169339349,0.00940524124041326,0.0821924957097486
"ENSG00000179222",10860.0454640749,0.791544450444327,0.304845964209115,2.59653905046075,0.0094168200901459,0.0822188752291504
"ENSG00000248240",12.2294483223319,0.914009240233361,0.35201294897346,2.59652164188503,0.00941729729313277,0.0822188752291504
"ENSG00000125775",1029.8330639391,0.721810257647285,0.278006888919929,2.59637543677984,0.00942130591139825,0.082230301372372
"ENSG00000203865",330.448534022257,0.542988136497226,0.209150544799748,2.59615932158873,0.00942723409621317,0.082230301372372
"ENSG00000148339",2101.322433124,0.559303365484874,0.215447828414753,2.59600372674991,0.00943150422699467,0.0822314858394751
"ENSG00000042445",6802.52728347088,0.530226934498566,0.204408240852388,2.59396065583025,0.00948773435314453,0.0825876384547161
"ENSG00000100764",2114.48012004574,0.495196738504592,0.191042983653923,2.59206974803978,0.00954004280108387,0.0829085564822546
"ENSG00000135720",7611.23755755788,0.344641420762304,0.132989942803467,2.59148484086212,0.00955627516660491,0.0830272278229083
"ENSG00000137819",115.339238101805,0.63285582666843,0.244232436934992,2.59120301386043,0.0095641052284216,0.0830728536098221
"ENSG00000237139",4.30330098316195,1.45820229164567,0.562829600856709,2.59084150767137,0.0095741574097899,0.0831194457319123
"ENSG00000250626",4.38107974104453,1.96667214382865,0.759091213657251,2.59082453919254,0.00957462947327808,0.0831194457319123
"ENSG00000162517",7643.67665507933,0.46855493971988,0.180874099299811,2.59050323696826,0.00958357202673745,0.0831636219366853
"ENSG00000157150",1484.69303104399,1.95356097098215,0.754256210295575,2.5900495671313,0.00959621134533595,0.0832171048994194
"ENSG00000189056",1089.19822016501,0.716585453173654,0.276691124731201,2.58983895442906,0.00960208410077073,0.0832456247014074
"ENSG00000128607",3365.16626093433,0.240183235843376,0.0927798405938176,2.58874378643178,0.00963267360908428,0.0834658991367023
"ENSG00000039139",416.435823175625,1.09987683696319,0.424902835771472,2.58853729457043,0.00963845092807595,0.0834935023121524
"ENSG00000132842",3194.58824148277,0.457309149768719,0.176684335111374,2.58828350278168,0.00964555585636297,0.0835202722063878
"ENSG00000102595",1798.00095913128,0.479791082840274,0.185394025987324,2.58795330801586,0.00965480668299221,0.0835585877538728
"ENSG00000110841",7191.5042114615,0.384196666787999,0.148460155184065,2.58787730830311,0.00965693703108102,0.0835585877538728
"ENSG00000171574",533.2764082895,0.43334713592974,0.167493240082873,2.58725149573395,0.00967449512242629,0.083648109791641
"ENSG00000105220",12116.631697592,0.518399394410482,0.200373937937936,2.58715978607484,0.00967707056100838,0.083648109791641
"ENSG00000267199",182.641528634197,0.642266584836549,0.248317868790532,2.5864694633729,0.0096964761861784,0.0837763209136526
"ENSG00000215386",628.180131655957,0.517703736289721,0.200160183359598,2.58644715247708,0.0096971039448414,0.0837763209136526
"ENSG00000171943",80.7870057609128,0.495980579568645,0.191802247862433,2.58589555177883,0.00971263578312467,0.0838655251646058
"ENSG00000204959",592.474843629058,0.656654861354913,0.25395544826675,2.58570889436156,0.00971789665637774,0.0838659948250376
